freq,resp
1498.0,100.93226
1499.0,100.93239
1500.0,100.93252
1501.0,100.93265
1502.0,100.93278
1503.0,100.93291
1504.0,100.93303
1505.0,100.93316
1506.0,100.93329
1507.0,100.93342
1508.0,100.93354
1509.0,100.93367
1510.0,100.9338
1511.0,100.93392
1512.0,100.93405
1513.0,100.93418
1514.0,100.9343
1515.0,100.93443
1516.0,100.93455
1517.0,100.93467
1518.0,100.9348
1519.0,100.93492
1520.0,100.93505
1521.0,100.93517
1522.0,100.93529
1523.0,100.93541
1524.0,100.93554
1525.0,100.93566
1526.0,100.93578
1527.0,100.9359
1528.0,100.93602
1529.0,100.93614
1530.0,100.93626
1531.0,100.93638
1532.0,100.9365
1533.0,100.93662
1534.0,100.93674
1535.0,100.93686
1536.0,100.93698
1537.0,100.9371
1538.0,100.93721
1539.0,100.93733
1540.0,100.93745
1541.0,100.93757
1542.0,100.93768
1543.0,100.9378
1544.0,100.93791
1545.0,100.93803
1546.0,100.93815
1547.0,100.93826
1548.0,100.93838
1549.0,100.93849
1550.0,100.9386
1551.0,100.93872
1552.0,100.93883
1553.0,100.93895
1554.0,100.93906
1555.0,100.93917
1556.0,100.93928
1557.0,100.9394
1558.0,100.93951
1559.0,100.93962
1560.0,100.93973
1561.0,100.93984
1562.0,100.93995
1563.0,100.94006
1564.0,100.94017
1565.0,100.94028
1566.0,100.94039
1567.0,100.9405
1568.0,100.94061
1569.0,100.94072
1570.0,100.94083
1571.0,100.94094
1572.0,100.94105
1573.0,100.94115
1574.0,100.94126
1575.0,100.94137
1576.0,100.94147
1577.0,100.94158
1578.0,100.94169
1579.0,100.94179
1580.0,100.9419
1581.0,100.94201
1582.0,100.94211
1583.0,100.94222
1584.0,100.94232
1585.0,100.94242
1586.0,100.94253
1587.0,100.94263
1588.0,100.94274
1589.0,100.94284
1590.0,100.94294
1591.0,100.94305
1592.0,100.94315
1593.0,100.94325
1594.0,100.94335
1595.0,100.94345
1596.0,100.94356
1597.0,100.94366
1598.0,100.94376
1599.0,100.94386
1600.0,100.94396
1601.0,100.94406
1602.0,100.94416
1603.0,100.94426
1604.0,100.94436
1605.0,100.94446
1606.0,100.94456
1607.0,100.94466
1608.0,100.94475
1609.0,100.94485
1610.0,100.94495
1611.0,100.94505
1612.0,100.94515
1613.0,100.94524
1614.0,100.94534
1615.0,100.94544
1616.0,100.94553
1617.0,100.94563
1618.0,100.94572
1619.0,100.94582
1620.0,100.94592
1621.0,100.94601
1622.0,100.94611
1623.0,100.9462
1624.0,100.9463
1625.0,100.94639
1626.0,100.94648
1627.0,100.94658
1628.0,100.94667
1629.0,100.94676
1630.0,100.94686
1631.0,100.94695
1632.0,100.94704
1633.0,100.94713
1634.0,100.94723
1635.0,100.94732
1636.0,100.94741
1637.0,100.9475
1638.0,100.94759
1639.0,100.94768
1640.0,100.94777
1641.0,100.94786
1642.0,100.94795
1643.0,100.94804
1644.0,100.94813
1645.0,100.94822
1646.0,100.94831
1647.0,100.9484
1648.0,100.94849
1649.0,100.94858
1650.0,100.94867
1651.0,100.94875
1652.0,100.94884
1653.0,100.94893
1654.0,100.94902
1655.0,100.9491
1656.0,100.94919
1657.0,100.94928
1658.0,100.94936
1659.0,100.94945
1660.0,100.94954
1661.0,100.94962
1662.0,100.94971
1663.0,100.94979
1664.0,100.94988
1665.0,100.94996
1666.0,100.95005
1667.0,100.95013
1668.0,100.95022
1669.0,100.9503
1670.0,100.95038
1671.0,100.95047
1672.0,100.95055
1673.0,100.95063
1674.0,100.95072
1675.0,100.9508
1676.0,100.95088
1677.0,100.95096
1678.0,100.95104
1679.0,100.95113
1680.0,100.95121
1681.0,100.95129
1682.0,100.95137
1683.0,100.95145
1684.0,100.95153
1685.0,100.95161
1686.0,100.95169
1687.0,100.95177
1688.0,100.95185
1689.0,100.95193
1690.0,100.95201
1691.0,100.95209
1692.0,100.95217
1693.0,100.95225
1694.0,100.95233
1695.0,100.9524
1696.0,100.95248
1697.0,100.95256
1698.0,100.95264
1699.0,100.95272
1700.0,100.95279
1701.0,100.95287
1702.0,100.95295
1703.0,100.95302
1704.0,100.9531
1705.0,100.95318
1706.0,100.95325
1707.0,100.95333
1708.0,100.9534
1709.0,100.95348
1710.0,100.95355
1711.0,100.95363
1712.0,100.9537
1713.0,100.95378
1714.0,100.95385
1715.0,100.95393
1716.0,100.954
1717.0,100.95408
1718.0,100.95415
1719.0,100.95422
1720.0,100.9543
1721.0,100.95437
1722.0,100.95444
1723.0,100.95451
1724.0,100.95459
1725.0,100.95466
1726.0,100.95473
1727.0,100.9548
1728.0,100.95487
1729.0,100.95495
1730.0,100.95502
1731.0,100.95509
1732.0,100.95516
1733.0,100.95523
1734.0,100.9553
1735.0,100.95537
1736.0,100.95544
1737.0,100.95551
1738.0,100.95558
1739.0,100.95565
1740.0,100.95572
1741.0,100.95579
1742.0,100.95586
1743.0,100.95593
1744.0,100.95599
1745.0,100.95606
1746.0,100.95613
1747.0,100.9562
1748.0,100.95627
1749.0,100.95633
1750.0,100.9564
1751.0,100.95647
1752.0,100.95654
1753.0,100.9566
1754.0,100.95667
1755.0,100.95674
1756.0,100.9568
1757.0,100.95687
1758.0,100.95693
1759.0,100.957
1760.0,100.95707
1761.0,100.95713
1762.0,100.9572
1763.0,100.95726
1764.0,100.95733
1765.0,100.95739
1766.0,100.95745
1767.0,100.95752
1768.0,100.95758
1769.0,100.95765
1770.0,100.95771
1771.0,100.95777
1772.0,100.95784
1773.0,100.9579
1774.0,100.95796
1775.0,100.95803
1776.0,100.95809
1777.0,100.95815
1778.0,100.95821
1779.0,100.95828
1780.0,100.95834
1781.0,100.9584
1782.0,100.95846
1783.0,100.95852
1784.0,100.95858
1785.0,100.95865
1786.0,100.95871
1787.0,100.95877
1788.0,100.95883
1789.0,100.95889
1790.0,100.95895
1791.0,100.95901
1792.0,100.95907
1793.0,100.95913
1794.0,100.95919
1795.0,100.95925
1796.0,100.95931
1797.0,100.95937
1798.0,100.95942
1799.0,100.95948
1800.0,100.95954
1801.0,100.9596
1802.0,100.95966
1803.0,100.95972
1804.0,100.95977
1805.0,100.95983
1806.0,100.95989
1807.0,100.95995
1808.0,100.96
1809.0,100.96006
1810.0,100.96012
1811.0,100.96017
1812.0,100.96023
1813.0,100.96029
1814.0,100.96034
1815.0,100.9604
1816.0,100.96046
1817.0,100.96051
1818.0,100.96057
1819.0,100.96062
1820.0,100.96068
1821.0,100.96073
1822.0,100.96079
1823.0,100.96084
1824.0,100.9609
1825.0,100.96095
1826.0,100.96101
1827.0,100.96106
1828.0,100.96111
1829.0,100.96117
1830.0,100.96122
1831.0,100.96127
1832.0,100.96133
1833.0,100.96138
1834.0,100.96143
1835.0,100.96149
1836.0,100.96154
1837.0,100.96159
1838.0,100.96164
1839.0,100.9617
1840.0,100.96175
1841.0,100.9618
1842.0,100.96185
1843.0,100.9619
1844.0,100.96196
1845.0,100.96201
1846.0,100.96206
1847.0,100.96211
1848.0,100.96216
1849.0,100.96221
1850.0,100.96226
1851.0,100.96231
1852.0,100.96236
1853.0,100.96241
1854.0,100.96246
1855.0,100.96251
1856.0,100.96256
1857.0,100.96261
1858.0,100.96266
1859.0,100.96271
1860.0,100.96276
1861.0,100.96281
1862.0,100.96285
1863.0,100.9629
1864.0,100.96295
1865.0,100.963
1866.0,100.96305
1867.0,100.9631
1868.0,100.96314
1869.0,100.96319
1870.0,100.96324
1871.0,100.96329
1872.0,100.96333
1873.0,100.96338
1874.0,100.96343
1875.0,100.96347
1876.0,100.96352
1877.0,100.96357
1878.0,100.96361
1879.0,100.96366
1880.0,100.96371
1881.0,100.96375
1882.0,100.9638
1883.0,100.96384
1884.0,100.96389
1885.0,100.96393
1886.0,100.96398
1887.0,100.96402
1888.0,100.96407
1889.0,100.96411
1890.0,100.96416
1891.0,100.9642
1892.0,100.96425
1893.0,100.96429
1894.0,100.96433
1895.0,100.96438
1896.0,100.96442
1897.0,100.96447
1898.0,100.96451
1899.0,100.96455
1900.0,100.9646
1901.0,100.96464
1902.0,100.96468
1903.0,100.96472
1904.0,100.96477
1905.0,100.96481
1906.0,100.96485
1907.0,100.96489
1908.0,100.96494
1909.0,100.96498
1910.0,100.96502
1911.0,100.96506
1912.0,100.9651
1913.0,100.96514
1914.0,100.96519
1915.0,100.96523
1916.0,100.96527
1917.0,100.96531
1918.0,100.96535
1919.0,100.96539
1920.0,100.96543
1921.0,100.96547
1922.0,100.96551
1923.0,100.96555
1924.0,100.96559
1925.0,100.96563
1926.0,100.96567
1927.0,100.96571
1928.0,100.96575
1929.0,100.96579
1930.0,100.96583
1931.0,100.96587
1932.0,100.96591
1933.0,100.96594
1934.0,100.96598
1935.0,100.96602
1936.0,100.96606
1937.0,100.9661
1938.0,100.96614
1939.0,100.96617
1940.0,100.96621
1941.0,100.96625
1942.0,100.96629
1943.0,100.96632
1944.0,100.96636
1945.0,100.9664
1946.0,100.96644
1947.0,100.96647
1948.0,100.96651
1949.0,100.96655
1950.0,100.96658
1951.0,100.96662
1952.0,100.96666
1953.0,100.96669
1954.0,100.96673
1955.0,100.96676
1956.0,100.9668
1957.0,100.96683
1958.0,100.96687
1959.0,100.96691
1960.0,100.96694
1961.0,100.96698
1962.0,100.96701
1963.0,100.96705
1964.0,100.96708
1965.0,100.96711
1966.0,100.96715
1967.0,100.96718
1968.0,100.96722
1969.0,100.96725
1970.0,100.96729
1971.0,100.96732
1972.0,100.96735
1973.0,100.96739
1974.0,100.96742
1975.0,100.96745
1976.0,100.96749
1977.0,100.96752
1978.0,100.96755
1979.0,100.96759
1980.0,100.96762
1981.0,100.96765
1982.0,100.96768
1983.0,100.96772
1984.0,100.96775
1985.0,100.96778
1986.0,100.96781
1987.0,100.96785
1988.0,100.96788
1989.0,100.96791
1990.0,100.96794
1991.0,100.96797
1992.0,100.968
1993.0,100.96803
1994.0,100.96807
1995.0,100.9681
1996.0,100.96813
1997.0,100.96816
1998.0,100.96819
1999.0,100.96822
2000.0,100.96825
2001.0,100.96828
2002.0,100.96831
2003.0,100.96834
2004.0,100.96837
2005.0,100.9684
2006.0,100.96843
2007.0,100.96846
2008.0,100.96849
2009.0,100.96852
2010.0,100.96855
2011.0,100.96858
2012.0,100.96861
2013.0,100.96863
2014.0,100.96866
2015.0,100.96869
2016.0,100.96872
2017.0,100.96875
2018.0,100.96878
2019.0,100.96881
2020.0,100.96883
2021.0,100.96886
2022.0,100.96889
2023.0,100.96892
2024.0,100.96895
2025.0,100.96897
2026.0,100.969
2027.0,100.96903
2028.0,100.96905
2029.0,100.96908
2030.0,100.96911
2031.0,100.96914
2032.0,100.96916
2033.0,100.96919
2034.0,100.96922
2035.0,100.96924
2036.0,100.96927
2037.0,100.96929
2038.0,100.96932
2039.0,100.96935
2040.0,100.96937
2041.0,100.9694
2042.0,100.96942
2043.0,100.96945
2044.0,100.96947
2045.0,100.9695
2046.0,100.96953
2047.0,100.96955
2048.0,100.96958
2049.0,100.9696
2050.0,100.96963
2051.0,100.96965
2052.0,100.96967
2053.0,100.9697
2054.0,100.96972
2055.0,100.96975
2056.0,100.96977
2057.0,100.9698
2058.0,100.96982
2059.0,100.96984
2060.0,100.96987
2061.0,100.96989
2062.0,100.96991
2063.0,100.96994
2064.0,100.96996
2065.0,100.96998
2066.0,100.97001
2067.0,100.97003
2068.0,100.97005
2069.0,100.97008
2070.0,100.9701
2071.0,100.97012
2072.0,100.97014
2073.0,100.97017
2074.0,100.97019
2075.0,100.97021
2076.0,100.97023
2077.0,100.97025
2078.0,100.97028
2079.0,100.9703
2080.0,100.97032
2081.0,100.97034
2082.0,100.97036
2083.0,100.97038
2084.0,100.9704
2085.0,100.97043
2086.0,100.97045
2087.0,100.97047
2088.0,100.97049
2089.0,100.97051
2090.0,100.97053
2091.0,100.97055
2092.0,100.97057
2093.0,100.97059
2094.0,100.97061
2095.0,100.97063
2096.0,100.97065
2097.0,100.97067
2098.0,100.97069
2099.0,100.97071
2100.0,100.97073
2101.0,100.97075
2102.0,100.97077
2103.0,100.97079
2104.0,100.97081
2105.0,100.97083
2106.0,100.97085
2107.0,100.97087
2108.0,100.97088
2109.0,100.9709
2110.0,100.97092
2111.0,100.97094
2112.0,100.97096
2113.0,100.97098
2114.0,100.971
2115.0,100.97101
2116.0,100.97103
2117.0,100.97105
2118.0,100.97107
2119.0,100.97108
2120.0,100.9711
2121.0,100.97112
2122.0,100.97114
2123.0,100.97115
2124.0,100.97117
2125.0,100.97119
2126.0,100.97121
2127.0,100.97122
2128.0,100.97124
2129.0,100.97126
2130.0,100.97127
2131.0,100.97129
2132.0,100.97131
2133.0,100.97132
2134.0,100.97134
2135.0,100.97136
2136.0,100.97137
2137.0,100.97139
2138.0,100.9714
2139.0,100.97142
2140.0,100.97144
2141.0,100.97145
2142.0,100.97147
2143.0,100.97148
2144.0,100.9715
2145.0,100.97151
2146.0,100.97153
2147.0,100.97154
2148.0,100.97156
2149.0,100.97157
2150.0,100.97159
2151.0,100.9716
2152.0,100.97162
2153.0,100.97163
2154.0,100.97165
2155.0,100.97166
2156.0,100.97168
2157.0,100.97169
2158.0,100.9717
2159.0,100.97172
2160.0,100.97173
2161.0,100.97175
2162.0,100.97176
2163.0,100.97177
2164.0,100.97179
2165.0,100.9718
2166.0,100.97181
2167.0,100.97183
2168.0,100.97184
2169.0,100.97185
2170.0,100.97187
2171.0,100.97188
2172.0,100.97189
2173.0,100.9719
2174.0,100.97192
2175.0,100.97193
2176.0,100.97194
2177.0,100.97195
2178.0,100.97197
2179.0,100.97198
2180.0,100.97199
2181.0,100.972
2182.0,100.97201
2183.0,100.97203
2184.0,100.97204
2185.0,100.97205
2186.0,100.97206
2187.0,100.97207
2188.0,100.97208
2189.0,100.9721
2190.0,100.97211
2191.0,100.97212
2192.0,100.97213
2193.0,100.97214
2194.0,100.97215
2195.0,100.97216
2196.0,100.97217
2197.0,100.97218
2198.0,100.97219
2199.0,100.9722
2200.0,100.97222
2201.0,100.97223
2202.0,100.97224
2203.0,100.97225
2204.0,100.97226
2205.0,100.97227
2206.0,100.97228
2207.0,100.97229
2208.0,100.9723
2209.0,100.9723
2210.0,100.97231
2211.0,100.97232
2212.0,100.97233
2213.0,100.97234
2214.0,100.97235
2215.0,100.97236
2216.0,100.97237
2217.0,100.97238
2218.0,100.97239
2219.0,100.9724
2220.0,100.97241
2221.0,100.97241
2222.0,100.97242
2223.0,100.97243
2224.0,100.97244
2225.0,100.97245
2226.0,100.97246
2227.0,100.97246
2228.0,100.97247
2229.0,100.97248
2230.0,100.97249
2231.0,100.9725
2232.0,100.9725
2233.0,100.97251
2234.0,100.97252
2235.0,100.97253
2236.0,100.97253
2237.0,100.97254
2238.0,100.97255
2239.0,100.97255
2240.0,100.97256
2241.0,100.97257
2242.0,100.97258
2243.0,100.97258
2244.0,100.97259
2245.0,100.9726
2246.0,100.9726
2247.0,100.97261
2248.0,100.97262
2249.0,100.97262
2250.0,100.97263
2251.0,100.97263
2252.0,100.97264
2253.0,100.97265
2254.0,100.97265
2255.0,100.97266
2256.0,100.97266
2257.0,100.97267
2258.0,100.97268
2259.0,100.97268
2260.0,100.97269
2261.0,100.97269
2262.0,100.9727
2263.0,100.9727
2264.0,100.97271
2265.0,100.97271
2266.0,100.97272
2267.0,100.97272
2268.0,100.97273
2269.0,100.97273
2270.0,100.97274
2271.0,100.97274
2272.0,100.97275
2273.0,100.97275
2274.0,100.97275
2275.0,100.97276
2276.0,100.97276
2277.0,100.97277
2278.0,100.97277
2279.0,100.97278
2280.0,100.97278
2281.0,100.97278
2282.0,100.97279
2283.0,100.97279
2284.0,100.97279
2285.0,100.9728
2286.0,100.9728
2287.0,100.9728
2288.0,100.97281
2289.0,100.97281
2290.0,100.97281
2291.0,100.97282
2292.0,100.97282
2293.0,100.97282
2294.0,100.97283
2295.0,100.97283
2296.0,100.97283
2297.0,100.97283
2298.0,100.97284
2299.0,100.97284
2300.0,100.97284
2301.0,100.97284
2302.0,100.97285
2303.0,100.97285
2304.0,100.97285
2305.0,100.97285
2306.0,100.97285
2307.0,100.97286
2308.0,100.97286
2309.0,100.97286
2310.0,100.97286
2311.0,100.97286
2312.0,100.97286
2313.0,100.97287
2314.0,100.97287
2315.0,100.97287
2316.0,100.97287
2317.0,100.97287
2318.0,100.97287
2319.0,100.97287
2320.0,100.97287
2321.0,100.97287
2322.0,100.97288
2323.0,100.97288
2324.0,100.97288
2325.0,100.97288
2326.0,100.97288
2327.0,100.97288
2328.0,100.97288
2329.0,100.97288
2330.0,100.97288
2331.0,100.97288
2332.0,100.97288
2333.0,100.97288
2334.0,100.97288
2335.0,100.97288
2336.0,100.97288
2337.0,100.97288
2338.0,100.97288
2339.0,100.97288
2340.0,100.97288
2341.0,100.97288
2342.0,100.97288
2343.0,100.97288
2344.0,100.97287
2345.0,100.97287
2346.0,100.97287
2347.0,100.97287
2348.0,100.97287
2349.0,100.97287
2350.0,100.97287
2351.0,100.97287
2352.0,100.97287
2353.0,100.97286
2354.0,100.97286
2355.0,100.97286
2356.0,100.97286
2357.0,100.97286
2358.0,100.97286
2359.0,100.97285
2360.0,100.97285
2361.0,100.97285
2362.0,100.97285
2363.0,100.97285
2364.0,100.97284
2365.0,100.97284
2366.0,100.97284
2367.0,100.97284
2368.0,100.97284
2369.0,100.97283
2370.0,100.97283
2371.0,100.97283
2372.0,100.97282
2373.0,100.97282
2374.0,100.97282
2375.0,100.97282
2376.0,100.97281
2377.0,100.97281
2378.0,100.97281
2379.0,100.9728
2380.0,100.9728
2381.0,100.9728
2382.0,100.97279
2383.0,100.97279
2384.0,100.97279
2385.0,100.97278
2386.0,100.97278
2387.0,100.97278
2388.0,100.97277
2389.0,100.97277
2390.0,100.97276
2391.0,100.97276
2392.0,100.97276
2393.0,100.97275
2394.0,100.97275
2395.0,100.97274
2396.0,100.97274
2397.0,100.97273
2398.0,100.97273
2399.0,100.97273
2400.0,100.97272
2401.0,100.97272
2402.0,100.97271
2403.0,100.97271
2404.0,100.9727
2405.0,100.9727
2406.0,100.97269
2407.0,100.97269
2408.0,100.97268
2409.0,100.97268
2410.0,100.97267
2411.0,100.97267
2412.0,100.97266
2413.0,100.97266
2414.0,100.97265
2415.0,100.97264
2416.0,100.97264
2417.0,100.97263
2418.0,100.97263
2419.0,100.97262
2420.0,100.97262
2421.0,100.97261
2422.0,100.9726
2423.0,100.9726
2424.0,100.97259
2425.0,100.97259
2426.0,100.97258
2427.0,100.97257
2428.0,100.97257
2429.0,100.97256
2430.0,100.97255
2431.0,100.97255
2432.0,100.97254
2433.0,100.97253
2434.0,100.97253
2435.0,100.97252
2436.0,100.97251
2437.0,100.97251
2438.0,100.9725
2439.0,100.97249
2440.0,100.97248
2441.0,100.97248
2442.0,100.97247
2443.0,100.97246
2444.0,100.97246
2445.0,100.97245
2446.0,100.97244
2447.0,100.97243
2448.0,100.97242
2449.0,100.97242
2450.0,100.97241
2451.0,100.9724
2452.0,100.97239
2453.0,100.97239
2454.0,100.97238
2455.0,100.97237
2456.0,100.97236
2457.0,100.97235
2458.0,100.97234
2459.0,100.97234
2460.0,100.97233
2461.0,100.97232
2462.0,100.97231
2463.0,100.9723
2464.0,100.97229
2465.0,100.97229
2466.0,100.97228
2467.0,100.97227
2468.0,100.97226
2469.0,100.97225
2470.0,100.97224
2471.0,100.97223
2472.0,100.97222
2473.0,100.97221
2474.0,100.9722
2475.0,100.97219
2476.0,100.97219
2477.0,100.97218
2478.0,100.97217
2479.0,100.97216
2480.0,100.97215
2481.0,100.97214
2482.0,100.97213
2483.0,100.97212
2484.0,100.97211
2485.0,100.9721
2486.0,100.97209
2487.0,100.97208
2488.0,100.97207
2489.0,100.97206
2490.0,100.97205
2491.0,100.97204
2492.0,100.97203
2493.0,100.97202
2494.0,100.97201
2495.0,100.972
2496.0,100.97199
2497.0,100.97198
2498.0,100.97196
2499.0,100.97195
2500.0,100.97194
2501.0,100.97193
2502.0,100.97192
2503.0,100.97191
2504.0,100.9719
2505.0,100.97189
2506.0,100.97188
2507.0,100.97187
2508.0,100.97185
2509.0,100.97184
2510.0,100.97183
2511.0,100.97182
2512.0,100.97181
2513.0,100.9718
2514.0,100.97179
2515.0,100.97177
2516.0,100.97176
2517.0,100.97175
2518.0,100.97174
2519.0,100.97173
2520.0,100.97171
2521.0,100.9717
2522.0,100.97169
2523.0,100.97168
2524.0,100.97167
2525.0,100.97165
2526.0,100.97164
2527.0,100.97163
2528.0,100.97162
2529.0,100.9716
2530.0,100.97159
2531.0,100.97158
2532.0,100.97157
2533.0,100.97155
2534.0,100.97154
2535.0,100.97153
2536.0,100.97152
2537.0,100.9715
2538.0,100.97149
2539.0,100.97148
2540.0,100.97146
2541.0,100.97145
2542.0,100.97144
2543.0,100.97142
2544.0,100.97141
2545.0,100.9714
2546.0,100.97138
2547.0,100.97137
2548.0,100.97136
2549.0,100.97134
2550.0,100.97133
2551.0,100.97132
2552.0,100.9713
2553.0,100.97129
2554.0,100.97128
2555.0,100.97126
2556.0,100.97125
2557.0,100.97123
2558.0,100.97122
2559.0,100.9712
2560.0,100.97119
2561.0,100.97118
2562.0,100.97116
2563.0,100.97115
2564.0,100.97113
2565.0,100.97112
2566.0,100.9711
2567.0,100.97109
2568.0,100.97108
2569.0,100.97106
2570.0,100.97105
2571.0,100.97103
2572.0,100.97102
2573.0,100.971
2574.0,100.97099
2575.0,100.97097
2576.0,100.97096
2577.0,100.97094
2578.0,100.97093
2579.0,100.97091
2580.0,100.9709
2581.0,100.97088
2582.0,100.97086
2583.0,100.97085
2584.0,100.97083
2585.0,100.97082
2586.0,100.9708
2587.0,100.97079
2588.0,100.97077
2589.0,100.97076
2590.0,100.97074
2591.0,100.97072
2592.0,100.97071
2593.0,100.97069
2594.0,100.97068
2595.0,100.97066
2596.0,100.97064
2597.0,100.97063
2598.0,100.97061
2599.0,100.9706
2600.0,100.97058
2601.0,100.97056
2602.0,100.97055
2603.0,100.97053
2604.0,100.97051
2605.0,100.9705
2606.0,100.97048
2607.0,100.97046
2608.0,100.97045
2609.0,100.97043
2610.0,100.97041
2611.0,100.9704
2612.0,100.97038
2613.0,100.97036
2614.0,100.97034
2615.0,100.97033
2616.0,100.97031
2617.0,100.97029
2618.0,100.97028
2619.0,100.97026
2620.0,100.97024
2621.0,100.97022
2622.0,100.97021
2623.0,100.97019
2624.0,100.97017
2625.0,100.97015
2626.0,100.97014
2627.0,100.97012
2628.0,100.9701
2629.0,100.97008
2630.0,100.97006
2631.0,100.97005
2632.0,100.97003
2633.0,100.97001
2634.0,100.96999
2635.0,100.96997
2636.0,100.96996
2637.0,100.96994
2638.0,100.96992
2639.0,100.9699
2640.0,100.96988
2641.0,100.96986
2642.0,100.96985
2643.0,100.96983
2644.0,100.96981
2645.0,100.96979
2646.0,100.96977
2647.0,100.96975
2648.0,100.96973
2649.0,100.96972
2650.0,100.9697
2651.0,100.96968
2652.0,100.96966
2653.0,100.96964
2654.0,100.96962
2655.0,100.9696
2656.0,100.96958
2657.0,100.96956
2658.0,100.96954
2659.0,100.96952
2660.0,100.9695
2661.0,100.96949
2662.0,100.96947
2663.0,100.96945
2664.0,100.96943
2665.0,100.96941
2666.0,100.96939
2667.0,100.96937
2668.0,100.96935
2669.0,100.96933
2670.0,100.96931
2671.0,100.96929
2672.0,100.96927
2673.0,100.96925
2674.0,100.96923
2675.0,100.96921
2676.0,100.96919
2677.0,100.96917
2678.0,100.96915
2679.0,100.96913
2680.0,100.96911
2681.0,100.96909
2682.0,100.96907
2683.0,100.96905
2684.0,100.96902
2685.0,100.969
2686.0,100.96898
2687.0,100.96896
2688.0,100.96894
2689.0,100.96892
2690.0,100.9689
2691.0,100.96888
2692.0,100.96886
2693.0,100.96884
2694.0,100.96882
2695.0,100.9688
2696.0,100.96877
2697.0,100.96875
2698.0,100.96873
2699.0,100.96871
2700.0,100.96869
2701.0,100.96867
2702.0,100.96865
2703.0,100.96862
2704.0,100.9686
2705.0,100.96858
2706.0,100.96856
2707.0,100.96854
2708.0,100.96852
2709.0,100.96849
2710.0,100.96847
2711.0,100.96845
2712.0,100.96843
2713.0,100.96841
2714.0,100.96839
2715.0,100.96836
2716.0,100.96834
2717.0,100.96832
2718.0,100.9683
2719.0,100.96827
2720.0,100.96825
2721.0,100.96823
2722.0,100.96821
2723.0,100.96819
2724.0,100.96816
2725.0,100.96814
2726.0,100.96812
2727.0,100.9681
2728.0,100.96807
2729.0,100.96805
2730.0,100.96803
